"facebookId","facebookUrl","feedbackId","likes","postId","text","timestamp","user/id","user/name","user/profilePic","user/profileUrl","viewsCount","collaborators","link","time"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY1NDQ1Mjg1Nzc0MzU1","2161","465445285774355","❄️ CHAIN CONTROL UPDATE ❄️

• I-80 is R2 in both directions from the Nevada State line to Alta. 
• SR-89 is R2 from Truckee to Tahoe City. 
• SR-28 is R2 from Tahoe City to Kings Beach. 
• SR-267 is closed from Northstar to Kings Beach. 
• Big rigs are still being held. 

*for updates on road conditions visit: https://quickmap.dot.ca.gov","1670790739","100069266617492","CHP - Truckee","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHpjP5m&_nc_oc=AdmhlsWC03X69jb2BUcFudWuXiJXnPT1bGR9ZCxc_WLCxZ03c6ZlMAih7PlfgFjvryo&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=NPwjfqajPuy10WcXYH4Zng&_nc_ss=8&oh=00_AfxtGs_SBDi2dv-muVUaXNgH05tg4cA8JotBBv6_2xqZ3g&oe=69AF0494","https://www.facebook.com/100069266617492","100092",,"https://quickmap.dot.ca.gov/","2022-12-11T20:32:19.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY1MzM0MzY1Nzg1NDQ3","5539","465334365785447","‼️ UPDATE ‼️

12/11/22 9:25am

I-80 westbound and eastbound is NOW OPEN to passenger vehicles only, with R2 chain restrictions. Big rigs are being held. 

*for updates visit: https://quickmap.dot.ca.gov","1670779441","100069266617492","CHP - Truckee","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHpjP5m&_nc_oc=AdmhlsWC03X69jb2BUcFudWuXiJXnPT1bGR9ZCxc_WLCxZ03c6ZlMAih7PlfgFjvryo&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=NPwjfqajPuy10WcXYH4Zng&_nc_ss=8&oh=00_AfxtGs_SBDi2dv-muVUaXNgH05tg4cA8JotBBv6_2xqZ3g&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-11T17:24:01.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY0ODAxOTAyNTA1MzYw","1663","464801902505360","‼️ UPDATE ‼️

I-80 is still CLOSED westbound at the Nevada Stateline and eastbound at Colfax due to white out conditions over Donner Summit. Only Truckee residents are allowed to and from Reno. No estimated time of reopening. 

*for updates visit: https://quickmap.dot.ca.gov","1670727761","100069266617492","CHP - Truckee","https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHpjP5m&_nc_oc=AdmhlsWC03X69jb2BUcFudWuXiJXnPT1bGR9ZCxc_WLCxZ03c6ZlMAih7PlfgFjvryo&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=NPwjfqajPuy10WcXYH4Zng&_nc_ss=8&oh=00_AfxtGs_SBDi2dv-muVUaXNgH05tg4cA8JotBBv6_2xqZ3g&oe=69AF0494","https://www.facebook.com/100069266617492","60456",,"https://quickmap.dot.ca.gov/","2022-12-11T03:02:41.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY0NzAyODA5MTgxOTM2","2556","464702809181936","‼️‼️ TRAFFIC ALERT‼️‼️

12/10/22 3:45pm

I-80 westbound is CLOSED at the Nevada State line and eastbound is CLOSED at Colfax due to multiple spin outs and whiteout conditions. Driving conditions have deteriorating over Donner Summit and will only get worse tonight…🥶❄️

🔊#chptruckee #chaincontrol #youcanfeelitintheair","1670716653","100069266617492","CHP - Truckee","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHaqh6u&_nc_oc=AdkbgWcgHNn_7JcHSzaJoF0cmczYTmCVop1aOChzULAjSJbI1LMJuOYkCIq4sUGwHtk&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=QmAdD7TdNl0EbnBbeA7Pxw&_nc_ss=8&oh=00_AfzP-U8WbJPeACGF6gCZhT0pb6WgAKOjy7fl0A8JnbMxRQ&oe=69AF0494","https://www.facebook.com/100069266617492","141449",,,"2022-12-10T23:57:33.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY0NTM3MTA1ODY1MTcz","2292","464537105865173","❄️ CURRENT CONDITIONS ❄️

12/10/22 10:15am

• I-80 westbound is R2 from Truckee to Nyack.
• I-80 eastbound is R2 from Nyack to Boca. 
• Trucks are at maximum restrictions. 

*for current road conditions visit: https://quickmap.dot.ca.gov 
Caltrans District 3

🔊 #chptruckee #chaincontrol #belikepat #slowdown","1670696112","100069266617492","CHP - Truckee","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHaqh6u&_nc_oc=AdkbgWcgHNn_7JcHSzaJoF0cmczYTmCVop1aOChzULAjSJbI1LMJuOYkCIq4sUGwHtk&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=QmAdD7TdNl0EbnBbeA7Pxw&_nc_ss=8&oh=00_AfzP-U8WbJPeACGF6gCZhT0pb6WgAKOjy7fl0A8JnbMxRQ&oe=69AF0494","https://www.facebook.com/100069266617492","94878",,"https://quickmap.dot.ca.gov/","2022-12-10T18:15:12.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY0NDI3MjYyNTQyODI0","1655","464427262542824","Knock knock, who’s there…? 😳 

The snow is starting to come down fast and roads are extremely slick and icy, SO SLOW DOWN!! Luckily, no one was hurt out of the traffic collision. 

*for current road conditions visit: https://quickmap.dot.ca.gov 

#chptruckee #knockknochwhosthere #chaincontrol #itsgoingtobealongday.","1670685698","100069266617492","CHP - Truckee","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHaqh6u&_nc_oc=AdkbgWcgHNn_7JcHSzaJoF0cmczYTmCVop1aOChzULAjSJbI1LMJuOYkCIq4sUGwHtk&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=QmAdD7TdNl0EbnBbeA7Pxw&_nc_ss=8&oh=00_AfzP-U8WbJPeACGF6gCZhT0pb6WgAKOjy7fl0A8JnbMxRQ&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-10T15:21:38.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY0NDA1NTc5MjExNjU5","3621","464405579211659","❄️ CHAIN CONTROL UPDATE ❄️

12/10/22 6:50am

• I-80 is R2 in both directions from Drum Forebay to Truckee. 

• Trucks are at maximum restrictions. 

**For updates on road conditions visit: https://quickmap.dot.ca.gov","1670683988","100069266617492","CHP - Truckee","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwEKddhW&_nc_oc=AdkTCwzuA9iwmYSVefCNEzNB90mzJJkYc697j35PQLo3IE326O3u5EFvph79iyEznXs&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=YuR_ricOktRyAgOnfaxXIg&_nc_ss=8&oh=00_AfzngtG_sHi5CAj7FLIkqXXqO5KG-QmO_1oGaFAzdbtHHg&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-10T14:53:08.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDY0MDM4OTE5MjQ4MzI1","1394","464038919248325","Told ya we were going to be back soon 😂 Chain control is up on I-80 over Donner summit! ❄️⛓️

• I-80 eastbound is R2 from Kingvale to the Donner Lake Interchange.
• I-80 westbound is R2 from the Donner Lake Interchange to Rainbow.
• Trucks are minimum restrictions. 

* for updates on road conditions visit: https://quickmap.dot.ca.gov","1670646834","100069266617492","CHP - Truckee","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwEKddhW&_nc_oc=AdkTCwzuA9iwmYSVefCNEzNB90mzJJkYc697j35PQLo3IE326O3u5EFvph79iyEznXs&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=YuR_ricOktRyAgOnfaxXIg&_nc_ss=8&oh=00_AfzngtG_sHi5CAj7FLIkqXXqO5KG-QmO_1oGaFAzdbtHHg&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-10T04:33:54.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYzNzg3MjU5MjczNDkx","207","463787259273491","‼️UPDATE ‼️

Chain control has been dropped on I-80 over Donner Summit… for now. We are expecting a bigger storm starting early tomorrow morning through Monday morning. Dangerous to near impossible mountain travel is expected this weekend, so be PREPARED! 

*for updates on current road conditions visit: https://quickmap.dot.ca.gov

Caltrans District 3
US National Weather Service Sacramento California
US National Weather Service Reno Nevada","1670617114","100069266617492","CHP - Truckee","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwEKddhW&_nc_oc=AdkTCwzuA9iwmYSVefCNEzNB90mzJJkYc697j35PQLo3IE326O3u5EFvph79iyEznXs&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=YuR_ricOktRyAgOnfaxXIg&_nc_ss=8&oh=00_AfzngtG_sHi5CAj7FLIkqXXqO5KG-QmO_1oGaFAzdbtHHg&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-09T20:18:34.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYzNjA4Mjg5MjkxMzg4","1218","463608289291388","❄️ CHAIN CONTROL UPDATE ❄️

• I-80 is R2 in both directions from Drum Forebay to Truckee. 
• SR-89 is R1 from Truckee to Tahoe City.
• SR-267 is R1 from Northstar to Kings Beach. 
• Trucks are at minimum restrictions. 

**For updates on road conditions visit: https://quickmap.dot.ca.gov","1670599133","100069266617492","CHP - Truckee","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHb9VGE&_nc_oc=AdmYZq6fCpni8rW6REUGnsWVWAUFVi46E1wb6ySXaR2wGGVXP1JCCePd-UXwh4JTUY8&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=Jr6tRhJOcT_xWU1aVqqfhw&_nc_ss=8&oh=00_Afyf2101XmXjgzPwKUHPBQ6GdIjYSb-NQvMZM_i9LEpypw&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-09T15:18:53.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYzMjgyNDgyNjU3MzAy","4941","463282482657302","This is Pat with UPS. He looked at the weather, brought appropriate clothing, the correct amount of chains, stopped in a safe place and knows how to put them on.  A much bigger storm will arrive starting tomorrow night so BE LIKE PAT and BE PREPARED! 

*for current road conditions visit: https://quickmap.dot.ca.gov 

#chptruckee #belikepat #thankyou #beprepared #biggerstormiscoming","1670563085","100069266617492","CHP - Truckee","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHb9VGE&_nc_oc=AdmYZq6fCpni8rW6REUGnsWVWAUFVi46E1wb6ySXaR2wGGVXP1JCCePd-UXwh4JTUY8&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=Jr6tRhJOcT_xWU1aVqqfhw&_nc_ss=8&oh=00_Afyf2101XmXjgzPwKUHPBQ6GdIjYSb-NQvMZM_i9LEpypw&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-09T05:18:05.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYzMjI3OTI1OTk2MDkx","1775","463227925996091","❄️ CHAIN CONTROL ❄️

• I-80 is R2 in both directions from Drum Forebay to Truckee. 
• Trucks are at minimum restrictions. 

**For updates on road conditions visit: https://quickmap.dot.ca.gov","1670556557","100069266617492","CHP - Truckee","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHb9VGE&_nc_oc=AdmYZq6fCpni8rW6REUGnsWVWAUFVi46E1wb6ySXaR2wGGVXP1JCCePd-UXwh4JTUY8&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=Jr6tRhJOcT_xWU1aVqqfhw&_nc_ss=8&oh=00_Afyf2101XmXjgzPwKUHPBQ6GdIjYSb-NQvMZM_i9LEpypw&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-09T03:29:17.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYzMDk4NzI5MzQyMzQ0","1047","463098729342344","Even experienced skiers and boarders can make mistakes. Avalanche danger will be high this weekend 😲🥶 Avoid avy prone terrain during dangerous conditions! 

Sierra Avalanche Center

#chptruckee #Günter #yardsale #fullsend #deepcember #doitforthegopro #beaconshovelprobe #beprepared #safetythird #jerryoftheday #nognarpointsawarded #pow","1670540206","100069266617492","CHP - Truckee","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHj0TeC&_nc_oc=AdlEs5g83HaO2b_YWQue8d3BsNMuEvXoSvZukThEyUVTcQPP7qtC6BkGwQ1lnMn8l9U&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=PopbXzAB0SROmgmgkCf4-g&_nc_ss=8&oh=00_AfydMgrgNDrYV4Vwn0AwYYQzuBaz7ooY50I7tUHvngnkUg&oe=69AF0494","https://www.facebook.com/100069266617492",,,,"2022-12-08T22:56:46.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYyMTg2MTIyNzY2OTM4","1921","462186122766938","❄ The calm before the storm ❄😍

We are expecting a pair of storms starting tomorrow night, with the stronger storm over the weekend. Know before you go and PLAN AHEAD!! Expect winter driving conditions, chain control, and long travel delays.  

**for updates on road conditions visit: https://quickmap.dot.ca.gov/

Caltrans District 3
US National Weather Service Sacramento California
US National Weather Service Reno Nevada

#chptruckee #winterdriving #chaincontrol #itsgoingtobealongwinter #sendit","1670432678","100069266617492","CHP - Truckee","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHj0TeC&_nc_oc=AdlEs5g83HaO2b_YWQue8d3BsNMuEvXoSvZukThEyUVTcQPP7qtC6BkGwQ1lnMn8l9U&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=PopbXzAB0SROmgmgkCf4-g&_nc_ss=8&oh=00_AfydMgrgNDrYV4Vwn0AwYYQzuBaz7ooY50I7tUHvngnkUg&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-07T17:04:38.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYxNDc0MDgyODM4MTQy","2268","461474082838142","GOOD NEWS!!! Chain control has been dropped on I-80 over Donner Summit. Looks like we are getting a break the next couple of days, but we are expecting another storm starting this Thursday night.... BE PREPARED!!

#chptruckee #chaincontrolupdate #wintervibes #takeitslow","1670354673","100069266617492","CHP - Truckee","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHj0TeC&_nc_oc=AdlEs5g83HaO2b_YWQue8d3BsNMuEvXoSvZukThEyUVTcQPP7qtC6BkGwQ1lnMn8l9U&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=PopbXzAB0SROmgmgkCf4-g&_nc_ss=8&oh=00_AfydMgrgNDrYV4Vwn0AwYYQzuBaz7ooY50I7tUHvngnkUg&oe=69AF0494","https://www.facebook.com/100069266617492",,,,"2022-12-06T19:24:33.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYxMzI3MTUyODUyODM1","1193","461327152852835","❄️ CHAIN CONTROL UPDATE ❄️

(12/6/22 6:45am)

• I-80 is R2 in both directions from Truckee to Nyack. 
• Trucks are at minimum restrictions.

**for updates on road conditions visit: https://quickmap.dot.ca.gov","1670337924","100069266617492","CHP - Truckee","https://scontent.fsan1-2.fna.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwErsenK&_nc_oc=Admr-2_7jToSr-3orc8UCVRHUK86RrRt22XcFv4a0d_AzohHnrdfjSmuliWB5zIEYck&_nc_zt=24&_nc_ht=scontent.fsan1-2.fna&_nc_gid=582JscLnzEU8zjAqUKBMdg&_nc_ss=8&oh=00_AfyOEt8C7SKBVxl60dkCrs2CkKUtuoEEDV5OS0I9fKC-Uw&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-06T14:45:24.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYwNzg5MzA5NTczMjg2","787","460789309573286","‼️‼️ TRAFFIC UPDATE ‼️‼️

I-80 traffic is now open at the Nevada State line and at Alta, with R2 chains restrictions. Still messy out there so take it slow!!

** for current road conditions visit: https://quickmap.dot.ca.gov","1670268932","100069266617492","CHP - Truckee","https://scontent.fsan1-2.fna.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwErsenK&_nc_oc=Admr-2_7jToSr-3orc8UCVRHUK86RrRt22XcFv4a0d_AzohHnrdfjSmuliWB5zIEYck&_nc_zt=24&_nc_ht=scontent.fsan1-2.fna&_nc_gid=582JscLnzEU8zjAqUKBMdg&_nc_ss=8&oh=00_AfyOEt8C7SKBVxl60dkCrs2CkKUtuoEEDV5OS0I9fKC-Uw&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-05T19:35:32.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYwNzQ4MjcyOTEwNzIz","819","460748272910723","‼️‼️ TRAFFIC ALERT ‼️‼️

12/5/22 10:00am

I-80 traffic is being held at the Nevada State line and at Alta due to multiple spin outs and poor driving conditions. No estimated time of re-opening… 

** for current road conditions visit: https://quickmap.dot.ca.gov","1670264077","100069266617492","CHP - Truckee","https://scontent.fsan1-2.fna.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwErsenK&_nc_oc=Admr-2_7jToSr-3orc8UCVRHUK86RrRt22XcFv4a0d_AzohHnrdfjSmuliWB5zIEYck&_nc_zt=24&_nc_ht=scontent.fsan1-2.fna&_nc_gid=582JscLnzEU8zjAqUKBMdg&_nc_ss=8&oh=00_AfyOEt8C7SKBVxl60dkCrs2CkKUtuoEEDV5OS0I9fKC-Uw&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-05T18:14:37.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYwNzI2OTAyOTEyODYw","3417","460726902912860","❄️❄️ CURRENT CONDITIONS….

Snow is still falling over Donner Summit and we have responded to multiple spin outs and traffic collisions this morning. Word of advice…Slow down so you can safely get to your destination! 

• I-80 is R2 in both directions from Truckee to Alta.
• Trucks are at minimum restrictions. 

** for current road conditions visit: https://quickmap.dot.ca.gov","1670261526","100069266617492","CHP - Truckee","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwF0i6AF&_nc_oc=AdmHZTeJ8zAu3k2DOJkSWZhawZsbM_5FyDL2YgZxtfuYf-f18ytmNEvqGCTNtoyvEGQ&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=2o9kLy16rElJXxHOyE7tJg&_nc_ss=8&oh=00_Afz-xMandLdorjnDQhpfbemx0R875HZWvQoLeDETv1NOMQ&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-05T17:32:06.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYwNjIxNDU5NTkwMDcx","628","460621459590071","❄️ ⛓️ Monday morning chain control update ❄️⛓️

• I-80 is R2 in both directions from Truckee to Drumforebay. 
• Trucks are at minimum restrictions. 

**For updates on road conditions visit: https://quickmap.dot.ca.gov","1670250421","100069266617492","CHP - Truckee","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwF0i6AF&_nc_oc=AdmHZTeJ8zAu3k2DOJkSWZhawZsbM_5FyDL2YgZxtfuYf-f18ytmNEvqGCTNtoyvEGQ&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=2o9kLy16rElJXxHOyE7tJg&_nc_ss=8&oh=00_Afz-xMandLdorjnDQhpfbemx0R875HZWvQoLeDETv1NOMQ&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-05T14:27:01.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDYwMTIyNjk5NjM5OTQ3","2523","460122699639947","Snow is still falling over Donner Summit with high winds, so SLOW IT DOWN! Mad props to Caltrans District 3 for putting in work the last few days in keeping the roads clear! 🙌

• I-80 is R2 from the Nevada State line to Nyack.
• Trucks are at maximum restrictions.

🔊🔊
#chptruckee #chaincontrol #caltransdistrict3 #puttinginwork #teamwork #fliptheswitch","1670185104","100069266617492","CHP - Truckee","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwF0i6AF&_nc_oc=AdmHZTeJ8zAu3k2DOJkSWZhawZsbM_5FyDL2YgZxtfuYf-f18ytmNEvqGCTNtoyvEGQ&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=2o9kLy16rElJXxHOyE7tJg&_nc_ss=8&oh=00_Afz-xMandLdorjnDQhpfbemx0R875HZWvQoLeDETv1NOMQ&oe=69AF0494","https://www.facebook.com/100069266617492","56773",,,"2022-12-04T20:18:24.000Z"
"100069266617492","https://www.facebook.com/chp.truckee/","ZmVlZGJhY2s6NDU5OTc0OTU2MzIxMzg4","5725","459974956321388","❄️❄️ CHAIN CONTROL UPDATE ❄️❄️

• I-80 is R2 in both directions from Drum Forebay to Boca. 
• SR-28 is R2 from Tahoe City to Kings Beach. 
• SR-267 is R2 from Northstar to Kings Beach. 
• SR-89 is R1 from Truckee to Tahoe City.
• Trucks are at minimum restrictions. 

**For updates on road conditions visit: https://quickmap.dot.ca.gov","1670167233","100069266617492","CHP - Truckee","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/597137712_1180575557594654_3865994752134456910_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fTQTzcPAWaUQ7kNvwHYFfSB&_nc_oc=AdklWP6fF5WHIwIUFr94IQQW0Hcam3XvOdLrGAj1aL0aJxcQ1RmFLI1wqApD9lzcQ_g&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=nPOddapdMEKcXSfnOEJzSQ&_nc_ss=8&oh=00_AfyNFChGhyfq5C2inZ9b3VyGq4BWsRwNo2c5oTUsxyYvdA&oe=69AF0494","https://www.facebook.com/100069266617492",,,"https://quickmap.dot.ca.gov/","2022-12-04T15:20:33.000Z"
